ambient_temperature_°C,vibration_mm/s²,pressure_bar,cooling_temp_°C,speed_kmph_km/h,stress_N/m²,strain_unit,torque_Nm,angular_momentum_kg·m²/s,force_N
15.21782852,8.686500389,8.487139888,88.55451855,45.28851153,5.748255785,8.469242768,42.39190579,853.4436046,1102.801628
27.3598249,8.623312343,9.99286411,85.73473071,95.59095281,98.34318214,8.706689216,86.55344167,964.3851384,156.7461455
27.08947093,2.900800033,9.957083512,84.95671028,38.12745867,54.61945736,2.531474935,281.8214125,303.8671305,842.0113699
0.805018104,8.495056813,3.343774047,87.34414194,60.81118147,29.50118063,9.717715768,229.1451386,215.8799376,1962.626884
22.6236769,0.875220184,5.561390725,87.47393304,97.21119379,96.56514447,8.816570129,20.75038928,179.8197895,431.8210054
20.74924363,7.617045709,8.146380229,87.56333233,10.31960468,52.42852357,7.984023653,347.0022591,805.882452,1009.140432
29.62136133,5.845234581,3.312834046,80.74981411,115.6860641,60.36062707,7.871392055,228.601668,734.9458899,794.7136849
13.23308716,2.571925465,4.734161743,88.46981483,59.73005178,61.69179926,7.85871324,317.1671434,923.152723,1664.990481
19.49197061,8.233267922,9.56894608,87.67788868,116.9695063,67.73066936,5.705834499,401.0464335,881.906351,705.2003054
6.524549793,8.443290299,9.177752175,85.61339932,76.61698978,47.38370198,6.729137678,270.7911961,575.7494287,1246.430734
24.14108209,6.78371421,8.176917333,85.45552454,47.45617639,86.69344115,3.518079714,315.2650684,198.3357411,1733.936272
5.940803744,9.737740892,7.521381816,83.67318245,75.66483103,31.87807223,1.764699728,274.1157881,600.468678,830.409777
5.129880809,2.396590807,4.347287604,85.56123762,17.0465133,57.34177619,9.042569503,298.0152323,304.1862922,1981.798679
35.27804119,4.136627419,5.892558037,87.14234676,75.0127684,86.05840678,3.541487543,425.4612776,992.7325593,1048.83609
39.20966649,4.445288554,8.92196369,88.94573771,44.63979263,7.896894048,5.050230188,352.7551589,373.1102256,1884.891717
33.28911676,2.863898465,7.966159178,85.47852811,117.7665512,27.08656669,7.342206868,231.2462467,491.6232474,609.5234109
3.11947249,0.437920187,9.884566152,85.70898241,95.20625962,15.94938618,2.328325548,254.1977018,375.0316988,1295.429926
21.26338965,4.831171968,7.846426018,86.92673752,52.79837904,55.44512533,6.291731301,297.2964629,760.669458,1150.155112
1.450884666,6.45445445,6.707362768,88.01723123,10.84898724,30.17054861,1.529803902,293.0606563,990.2160363,675.2921521
38.31035948,5.797454965,2.371917757,88.90697698,79.7740977,85.39263265,1.604761816,431.6682173,409.7264744,1098.47671
16.31768544,9.506687949,5.176876095,87.48042065,15.13173865,74.0468803,2.277112524,393.0534352,93.58204934,1840.461037
32.18891193,7.601486933,5.059262609,87.11615352,8.831113687,95.62327972,3.55872964,279.4263331,743.3858242,413.9636346
35.69490267,1.716989863,4.844701548,89.2845186,87.46819222,54.80971362,1.492764155,130.9440432,921.7362898,1506.026586
31.51710765,5.731580296,6.716588985,88.51134693,0.431015262,7.147941415,7.692949753,388.5405761,324.5811094,569.9396812
24.38891789,3.395674076,5.067525071,87.8672137,74.4849217,19.50703451,0.189041892,449.9894032,68.88276488,535.1231883
29.01319879,9.486035822,9.683133384,86.53536503,60.01197879,97.26297974,4.525889904,246.4316263,83.75246374,227.7709568
34.76371717,0.727625449,2.880931903,85.27528844,36.23174088,99.37664844,8.113096929,409.6043766,528.8283251,545.7956814
18.27740019,8.365161693,7.75048982,88.18631554,72.09833855,54.10344017,5.872060517,257.8675578,458.6260815,118.7381107
21.40923575,2.905892707,4.04145097,87.24343275,32.37204792,85.64278393,6.919141647,87.37250715,400.8501694,337.540168
0.779028376,6.705119295,4.249181791,86.35767129,90.36061739,2.813709164,8.917076967,171.3204657,78.74271183,1211.751851
2.23260839,0.08491076,6.316822005,87.6143696,64.53694873,12.71044117,0.927197927,498.9252638,521.7653656,1887.291227
14.91313134,5.571979921,4.504299334,85.69007097,34.70640075,84.28515493,2.33467633,168.134507,804.3409588,2.408913522
6.287045871,7.302697699,7.642283328,85.18390736,94.3022701,72.11259984,7.222628863,361.2258132,564.1743356,434.9945916
19.49495478,4.703375872,2.394750892,89.30903547,86.24624854,42.99009896,8.567320082,401.9529295,481.6690485,1553.901639
26.83344258,5.724342564,4.60546655,85.90475147,110.2701541,74.3991036,0.149858341,316.7318127,753.6085315,1504.361399
4.444384705,5.922580303,7.252816826,86.03178021,97.73533146,28.52510908,1.596255864,9.025962687,80.30552008,1946.664276
36.91995837,2.448588783,8.025510035,85.87393891,24.34231809,8.46587935,2.873500564,259.3623746,718.6153978,1472.063117
33.47643751,7.597903157,3.628844545,85.69189184,55.27662798,90.70386195,9.843341328,374.2771254,437.7646218,449.416846
7.291441737,7.29508335,8.330881533,87.28942545,0.472837646,47.39309961,4.110052719,359.1854497,300.4556853,1191.981082
4.775736968,5.697589387,7.891401999,89.23867485,62.75286657,18.57287644,2.818582439,292.6008684,121.2744692,1913.13591
2.869373775,2.394266007,8.542791586,89.47851883,53.08491114,30.58221673,9.622583708,116.0142349,474.3771173,658.7584228
35.57093486,7.499762281,5.968964526,87.45835886,41.00291478,25.99881599,3.479926916,26.25775862,560.7271778,271.7348775
39.82764959,6.434050091,2.014842601,80.49277814,47.32859529,68.05286545,7.074549478,69.1958657,875.3187516,621.1094723
37.67608468,6.976833569,4.636233905,89.96352524,111.2946499,14.48561602,5.29012087,69.86604958,403.7054895,1149.08664
33.37734152,5.35870915,6.645402503,87.7155077,76.77025019,43.6040682,4.610523971,277.6255532,732.0649563,708.7968778
10.84810475,1.195599567,8.817935126,85.14748057,103.3320784,20.51602963,7.62552294,17.45061442,226.886943,1839.682092
32.28876598,9.736811673,5.616297783,87.3346564,49.20171974,82.76047118,6.320526296,62.65984643,446.0815493,968.7971606
21.66063495,5.840431696,9.550382557,85.48685699,6.414219575,71.32618554,6.480047174,151.3775551,236.681731,1127.328202
34.70004381,8.858886178,6.715378969,87.71175559,42.05830283,58.66664361,6.130106604,62.57942808,927.7256735,673.1754616
39.47442072,6.320572264,2.088214625,88.55025918,111.6650004,3.591962745,3.925819484,182.6967744,484.8312148,368.1992486
33.4325096,1.410519906,2.740528551,88.2436858,15.49128746,60.20572725,6.567235537,302.4021468,368.4594601,1263.996773
6.545623183,4.074972877,2.556665837,87.85476049,19.97870979,85.14801599,0.802606483,255.8581701,635.7209301,1377.996038
20.04621292,8.516470304,3.475730947,88.74420248,15.37835133,23.65115262,8.969088757,390.5910015,258.4345491,1328.777426
26.90405017,4.13667874,6.620624862,85.3213273,116.9642511,27.7205156,3.848120305,484.7623631,567.028432,832.9656103
25.61834459,3.933023677,2.940545443,86.37866499,115.3556303,2.001078118,1.38894657,377.5267203,149.8496651,479.3344054
38.87435867,2.923266738,8.396992947,86.95241631,86.96917689,34.28899829,7.705487356,302.1133441,159.0129646,1658.407713
15.16530138,0.554167409,4.780166653,86.59131973,100.7803761,11.09411576,8.204029072,103.1447087,205.4080767,1189.762982
26.56477667,2.331409501,2.244642283,87.6555753,107.0140017,10.89128064,6.352518166,155.7514811,160.2920501,1088.193681
32.7891811,9.48719832,7.877089901,85.03101574,16.04998909,56.79248706,0.322756387,1.40356697,73.6030264,184.6211614
7.162530588,9.491042723,2.756683246,89.61311306,63.6976777,49.4437278,8.381317443,36.94143733,726.9472037,844.6003015
0.157101803,3.449554235,3.369345752,89.14158958,40.31909931,60.62972423,6.303775417,257.5266977,569.2328933,33.47376359
8.694285325,7.492962471,2.970004456,85.3687166,43.43858895,70.64346555,9.715327551,67.43114539,932.6008836,911.403608
8.753207705,9.384369901,8.16304006,86.50990646,83.62082386,76.31598875,6.286340071,332.3774514,169.7951432,367.6431195
1.166588779,2.357372103,2.699040365,88.48217366,49.95457305,34.73950758,1.620749288,381.588432,335.9981958,1270.182138
22.45066296,7.539816795,6.236052158,87.79920216,53.73049546,2.354088942,3.637373542,264.0157756,226.8668923,1518.924153
11.26310982,0.008332506,4.418381522,88.17194113,4.496124002,56.18496053,2.659354514,123.4281145,380.331754,1431.681211
9.584965043,9.64338025,9.803076114,87.48741034,89.60556942,58.14099872,6.525867371,134.6651984,101.9106227,222.618257
24.62324605,9.912481412,6.580048991,89.95387214,59.53883324,2.862705596,3.936018083,340.5872502,822.2557162,1509.069195
22.03637016,2.82262245,7.997211912,87.53443957,15.85459177,71.89074996,4.074625697,482.5114982,988.4219139,792.8783886
16.04318875,9.198367437,8.273185631,86.02274315,112.4085838,56.48187148,9.666437529,233.2248612,627.8933762,875.8537844
23.24138437,6.780775956,3.243406673,88.00149968,32.43473719,2.385074347,3.369569689,149.1120453,480.9378252,1306.864424
34.52084269,3.985589973,3.332627067,85.54229722,34.8221915,97.43647442,3.15534193,279.8158479,659.2670765,1299.936922
36.66089793,3.272072445,8.219928839,87.86973867,86.43745499,22.56911659,0.150020845,366.7056977,340.3600755,1876.250146
36.56879832,0.866145517,5.871621919,85.36896837,90.33252931,61.36742962,9.482786305,339.6433848,234.7184021,1519.366097
19.4052016,2.655959581,3.221908344,85.10872439,27.51003626,90.52871638,4.328265468,135.0517548,111.8396983,1679.013209
4.125072432,7.418743882,7.670949038,88.96331549,111.1512547,53.14419891,9.719419853,81.36332618,16.90831797,970.6448714
33.68267113,7.17210418,9.48635043,89.26022161,29.79054131,40.50676073,6.124969267,184.525049,629.6149339,419.9533141
23.78820908,8.678082484,6.914841711,89.24553067,32.24775383,78.21513674,9.746852957,91.24630802,254.0471394,342.51241
20.77084337,3.809904336,7.240630089,88.65793061,39.04416842,4.663386722,6.631862454,103.6856668,793.4605148,1419.597765
35.5055302,4.273076545,3.810235986,89.05875693,108.5860871,74.80649767,5.018055892,110.9550614,763.5295832,333.5456504
31.75393374,9.45746116,4.437220942,85.23525546,82.56958798,70.90938025,5.235642118,263.141005,499.749187,667.474748
10.27020038,4.511936434,6.492108328,81.63012378,115.9503876,32.22527541,6.251651015,393.1330859,925.4332061,217.424631
5.023184345,3.562568474,9.876411477,84.71181002,79.6710504,86.16514007,2.956427415,254.0869717,856.067761,116.0036472
24.91053801,9.611790043,2.042205486,87.15834968,109.2539547,15.91075602,6.829031404,413.4559534,384.8911529,226.8474403
18.05416951,7.452542802,3.002373487,85.76528569,25.85804536,25.75567742,7.006472755,484.856805,590.0040593,415.9686341
31.7537681,8.061023382,8.87634548,86.42931582,94.40000804,48.52937532,1.239520121,302.4417922,581.8903822,132.9066077
3.018868537,4.760629694,3.104599061,87.19393427,65.11259719,87.12083426,1.202325596,283.5481651,861.0432651,1316.495355
8.388407497,1.311628918,6.924699181,88.89497989,106.4259624,79.38262354,9.689331566,393.9859356,833.9875293,1352.569005
3.202483262,5.4355987,5.20378011,83.05741195,85.58051522,22.81543948,2.843950802,307.215626,769.3072533,1209.266689
0.404359104,1.836087851,3.527134713,86.30600278,84.76705564,49.96787129,2.87362968,179.1826601,39.48169974,1300.423835
21.04530667,0.361322575,8.464462881,87.61070428,82.29579815,57.32758487,6.007640763,279.7176843,858.6403505,578.2686487
32.65025865,4.16343981,9.993749777,85.66844931,117.1180388,85.59662269,9.661234603,181.6648042,663.107095,1562.218246
0.859183158,6.955190875,9.540034134,85.53486387,68.71368785,98.30125845,7.895504952,437.3086522,787.1358032,1498.340804
20.9892386,4.099390873,4.619021663,86.94271281,24.74588603,75.41722185,1.550890576,376.1556495,854.3116521,1497.202008
14.69915121,5.819548242,2.668934407,87.21685009,62.94706568,89.82568158,1.159910414,346.3887445,846.0822011,540.1120172
39.24918946,0.75635317,4.898944212,85.3344459,2.275197727,55.08921211,8.515528078,375.9187536,610.9929232,1938.228165
26.72348372,4.013262962,2.119336865,89.40279176,27.62300437,43.96090277,3.363172466,478.740505,319.2535933,136.2425528
28.91393434,5.645112961,7.498850373,85.76728696,86.36420468,35.90133597,3.35717942,227.5184072,538.1861152,215.1619659
4.460929975,4.010404476,5.399765829,89.33445548,81.4526632,68.2759528,6.628343775,152.554927,415.8800718,250.1974447
17.30348254,9.219908482,8.431651231,89.99449806,19.1713195,79.1535081,3.949893061,28.97855183,958.9317721,1997.759515
37.54090809,9.247208062,9.084943503,88.77214653,27.25415111,95.04034414,9.152579154,385.2655854,275.4234052,858.6816091
14.21115726,7.194805541,7.476496889,88.78008963,71.16115239,18.48695375,6.496535117,352.0872718,197.7449594,1201.906217
28.84710628,5.260359419,8.630723092,87.24751459,93.81671791,71.35940394,2.560556533,468.006432,806.2243294,1274.424832
37.34969136,4.60799281,7.092854445,89.57088936,49.47042863,64.03815791,1.713848267,49.9875661,222.0450161,847.4973505
14.33051146,6.964898968,5.571592504,86.64603914,15.42760928,79.46773174,1.774077712,315.6256321,967.0163694,1530.887861
6.806719581,8.537391965,6.987567434,88.29483789,66.34343471,89.76847195,8.027722649,94.34972416,255.3139726,1587.749387
26.75934226,4.159873522,9.942430498,87.80879898,45.42684413,25.44991593,5.034978668,281.800131,771.3396992,274.8419993
4.205923666,5.171697845,5.418752067,87.51100215,59.55004665,93.03490322,1.172856682,248.8704089,79.06303611,593.9275202
25.20614652,6.242474511,4.286841928,80.69118535,101.5500792,79.66535981,0.433467553,22.94690632,945.1414119,1367.865629
24.8416135,8.066889085,2.657078644,88.41857018,42.70505885,51.04901525,0.74639052,311.1966976,943.8494146,1574.401565
26.47845352,5.978694655,5.98844257,86.52933044,20.56027299,69.01763205,7.01463838,106.793195,186.7663278,1066.927486
16.13021328,7.009563815,2.84312375,81.08984379,45.34996329,67.95861273,7.994833737,408.2890778,833.4945752,1365.481534
24.09016136,8.442935559,4.656500113,85.31743053,51.56934621,19.77190406,1.72233843,413.1112046,23.241782,1873.94622
37.20412837,0.149868956,8.865670529,85.94284324,67.77402338,28.73869873,0.830028897,223.5684883,590.5921598,1963.209474
9.869512484,5.679249651,3.050695372,87.8195883,118.5217224,21.38538499,2.736850344,80.72883264,815.1004228,1203.856197
1.274784568,8.1524232,8.467287209,87.78904584,59.54196563,76.42459829,6.978551078,126.5867177,123.1777083,1943.847672
22.70737779,7.384817908,5.080455903,87.42196004,64.69434926,17.81937182,7.00842967,55.69111402,328.2995473,1505.291847
28.46440183,6.180110589,3.527477687,87.40708942,35.1355244,82.28358446,8.204658606,301.9740382,457.9601452,1675.308297
12.2689683,5.801157734,3.786239147,86.34868187,4.516306209,18.0842177,8.821577819,499.3898485,775.0466011,819.7429295
5.517944273,7.377612521,3.004281079,85.04921285,74.45382015,78.43459975,7.486959906,269.114653,772.6875295,101.183154
14.6335353,1.383638298,8.261855948,88.98355865,59.51733135,89.51692408,7.104058806,287.8287288,248.4254163,1808.059756
29.8002039,0.987273865,2.452667115,84.35136952,102.8006317,7.337647116,9.688642379,451.9839404,246.0277775,710.1056592
4.66266367,9.176232378,8.17832673,88.35542946,66.35802401,38.16268088,9.543388273,323.8439065,542.8274297,506.7519749
15.76369021,1.353915013,7.179205713,88.86521801,114.6662441,6.682277536,2.864170437,251.5115322,209.1066789,1569.566579
31.49613926,7.199009092,9.464862124,85.34925584,9.422398915,32.32038514,7.844985781,470.8986223,52.35766243,1603.067751
24.3073703,9.495213248,7.531231752,85.52932715,102.0190056,89.59923876,1.671435541,59.67885701,290.4553598,1186.191337
11.58948343,3.705631534,4.713111603,88.47645117,48.97826422,28.34893634,4.355829375,154.7266416,894.3550385,343.7214492
15.67122152,6.443523199,6.47610605,85.48857441,22.79645066,80.39907522,0.740934252,202.1993419,115.9763005,1879.09993
36.3424966,8.9705377,7.796266176,85.77982124,58.49866423,59.51296387,6.519033319,312.6631224,552.28889,1596.965736
17.56286087,2.239058499,6.031372863,85.88346868,25.80989329,4.837453799,4.381190512,340.9549496,705.1804148,207.2048025
21.76228882,3.776454128,8.587058178,85.60563134,11.24137569,33.28195205,6.831548761,345.8271138,44.99897646,1715.942451
29.91144261,4.773859334,6.2209803,89.449407,83.76586236,7.955815674,2.188044736,142.9606599,294.6479644,1681.469701
34.37606274,0.37866818,5.122122677,89.11541505,7.427252887,13.89521403,8.269185209,486.0415134,19.67863146,417.1157426
17.54606487,3.160633897,2.61722791,85.21373822,66.80951377,92.7795784,4.865711962,410.227683,103.584749,512.7807544
3.674426596,0.737120063,3.950370754,85.33688514,38.06311671,65.61032575,4.707866186,339.1573394,64.49878861,491.7348072
31.56063406,3.58828211,3.678613273,86.59495152,1.831311178,6.534357629,0.781546665,168.4577116,870.4467803,486.1690923
30.87545104,4.471250579,7.440548643,86.90994903,0.733294538,3.103561829,7.364361639,97.83801933,756.7960701,1.723277843
25.89382823,6.574288333,4.430778859,86.19565792,38.29729795,23.5662511,5.250394292,319.665203,29.23046948,1430.614606
18.05066554,3.945078059,3.472039754,87.30562108,59.04352049,86.52294517,0.40874277,130.4418032,639.7660958,1996.107433
9.206488314,8.257741493,7.391891038,86.82925945,30.79215076,77.59840609,0.439543288,227.0726077,386.594782,880.368277
0.734969656,2.274933027,5.262120779,87.880518,119.8833594,16.80199147,1.829548582,399.1499393,952.1153874,1572.833474
0.842568861,8.398643249,4.168602544,85.89303524,16.67518994,32.43633425,7.253936354,288.3606387,777.2407978,718.6216715
0.619998051,9.367349157,2.97652162,85.59622429,19.05532874,8.575962364,9.840043412,291.8263568,808.0943214,107.8054811
38.60223194,6.162349036,9.315987943,85.33467058,16.50505192,6.833840062,9.746861346,201.8118457,268.9585262,900.0533768
38.92588419,2.320760052,3.399402967,81.20501766,63.57135724,51.59302074,0.282974508,393.7378085,993.1415589,271.2480493
15.0427001,1.706404409,7.959507388,86.56986075,6.433896753,78.93814328,2.821243908,209.8399919,986.8914491,1134.240754
25.86313004,2.066250438,2.483435645,85.40948757,54.74367641,39.63844942,0.832979107,23.00655122,857.434751,573.3501367
10.00012414,0.586003933,9.228156001,89.85779281,16.87412716,7.687659995,8.447686513,421.9406015,923.1992477,680.1202608
21.50428916,7.918805192,9.783210667,89.67914831,56.27810303,41.61051864,0.661370683,237.9396318,877.7315732,1692.92898
26.54954938,3.767465378,8.344195554,88.13315626,105.3866545,99.17375431,5.195911936,104.9341663,964.7810741,1982.236769
9.768653128,4.854261219,2.850195351,89.29282587,81.23950657,58.61235895,6.197260478,247.9004494,165.4353272,779.4734916
1.179288707,2.745439501,4.014022912,85.3643833,116.062889,9.900075487,6.0702615,88.97935183,619.0015863,347.9128794
10.48924701,1.211683638,4.585284617,88.37439429,12.34607315,21.86317972,0.488846282,457.1481867,457.9066523,1421.326812
27.37328912,0.496598487,7.697670869,85.75607948,111.1213916,25.81438174,5.097856574,276.3371298,854.3745969,764.8797038
2.00943179,3.696411415,7.494105659,87.92333425,103.1870321,79.07376964,5.022616966,295.7019714,199.2199697,457.2332564
7.991297915,0.489425559,6.061270367,86.88463398,83.44620309,77.64221707,7.62469253,424.9504494,688.8728157,1794.427873
1.833108056,7.563375719,5.788364882,87.80890676,85.74759239,53.5431863,6.591904167,416.2837162,149.9997001,1292.772899
25.17074565,2.404429138,6.196556875,86.92951845,51.53736041,38.35969605,7.870589763,103.020849,547.8934161,132.2879478
14.14151363,8.082596585,5.294163248,88.1927478,89.33678211,41.14623101,3.159376524,232.8046979,997.6857477,916.6371277
4.839606421,1.857081645,4.323807294,87.88654836,114.4463116,7.872238934,7.441141241,216.9043866,747.7547118,457.9004483
28.24972541,6.542656578,8.522181458,89.13660193,36.44169281,98.80731391,2.671443367,65.95767398,82.47499764,1553.369465
12.28570518,8.752421128,5.220614632,86.28079706,27.94230881,49.93264847,8.616782976,300.449337,484.2670794,1806.725732
21.49574587,6.98248126,5.78433537,86.86304713,14.47569609,7.559724485,3.749978945,317.8017325,172.4371769,646.9779521
26.84039902,3.911053126,9.301963327,89.07795694,97.65408269,41.37246152,9.519591892,231.5722455,764.9632403,1964.064714
23.21331471,1.093262906,5.809191739,85.55263675,29.71762231,76.52016021,4.437369599,34.4219805,945.2234761,1770.620145
34.25825368,0.882071703,7.277964483,83.4887915,100.4079162,75.12169276,5.129379276,257.396847,919.6322563,1493.577001
26.05879439,9.860689227,2.28929959,85.63108664,46.70913377,29.40028479,9.464860937,236.3869299,629.7804412,629.2124269
2.176099253,9.738499696,9.055994696,85.24300017,83.62267492,10.941292,8.762378849,488.2373031,852.7347219,1643.231013
26.10897871,2.1318731,9.111389504,89.18103967,6.080957995,69.94029319,8.358720909,280.6443026,28.97234432,1787.259558
14.67549614,0.180226874,3.367053144,89.19237572,89.98941148,62.8752597,6.525742641,353.199922,449.061076,822.549496
15.78366874,3.179227197,5.340044526,89.04850693,58.64537908,96.37338186,4.752958385,340.2837427,1.920297243,1440.511351
18.20287591,6.452764097,4.629885674,87.25721343,101.9992364,6.32821085,7.186035674,224.8826791,722.8502356,42.73911109
37.41065265,0.745958693,6.045898092,89.18960214,66.82773763,28.49704189,4.448411534,267.8801614,542.8019402,514.19966
16.24658507,2.049125544,3.350206546,87.01745303,69.11904996,7.669167067,9.091455866,356.2972972,116.6529716,1027.736845
7.850969007,4.129127639,9.664395858,87.16236246,28.99416577,2.147757544,2.380841781,53.42434365,162.2296651,1116.493475
3.208514705,0.418850585,9.895941432,87.46868646,62.92255053,38.5671487,3.613813484,245.2288785,687.3581602,431.1440459
25.57519025,5.161393139,5.721537483,85.20616487,105.0497345,87.93788655,3.223409137,355.5523009,241.3426666,863.2052819
37.05046337,8.839523705,3.918467271,88.63888644,119.3355751,50.42515706,1.617040987,184.2101133,91.97269569,722.9680222
13.53622096,9.195619089,4.429640979,89.91457748,86.451659,82.47228933,5.643538303,23.48925447,786.6202085,416.9218853
7.412186624,7.374259727,7.586228518,86.00154392,23.36099576,1.310265888,8.478357343,369.8145567,104.9953373,1488.3869
21.04575822,5.36544718,9.889418573,87.96443274,41.93084929,86.56871838,6.42874822,384.8885452,107.3895619,1655.900704
9.81519886,6.481830838,2.449288402,87.7921409,113.7578771,99.6230743,4.553157525,154.9147212,87.01136912,341.7982523
12.38089166,1.970591475,8.450496761,86.7906216,30.80342689,0.072805323,4.225400515,125.4650217,924.4328533,1611.317297
9.915386661,1.999504402,6.433616671,89.00889264,88.309856,62.63246878,4.218610545,381.332197,650.97935,1623.004207
35.91292387,7.596042823,8.702156029,89.80446045,63.40994368,38.76415911,3.787842077,439.3150144,901.4948269,232.2191144
3.288110596,1.799329855,7.047308886,87.21910218,89.79839669,57.81523698,0.368077851,311.2009399,295.5766555,462.1851749
10.01858725,4.704782582,7.438605283,87.57453452,17.97668566,36.12025729,1.085778714,364.2333083,236.0249059,60.38926923
5.532037029,5.013444953,7.604240917,80.29187032,29.65709454,37.97661448,5.676772998,229.2521767,538.1728909,468.2641937
14.85490777,2.895299822,4.735442986,89.86019706,18.81188701,5.150816657,2.549467547,421.520576,922.8629944,1238.474269
36.13108311,0.70344409,8.057692384,85.9078869,51.56354278,48.48165872,5.664167479,172.0801056,516.3641653,384.7124718
8.974289668,4.724751864,5.361379,85.07571066,74.87118188,30.93392042,7.876008901,441.5960954,626.276938,182.9287103
21.28534698,6.889881546,5.320192729,87.55030497,62.80270619,1.994603794,7.77513125,16.02834675,85.39007205,1116.377108
14.09161699,6.874992972,9.052404455,85.01236221,0.116653444,27.54006541,3.768712516,211.7966222,56.16750525,94.52660308
0.17804296,5.595702977,2.92964581,88.81258106,11.37627891,6.956109512,4.472246799,66.71673582,14.50699869,1672.811619
28.94399281,3.901884612,6.874981976,85.10211908,62.30887566,73.19513974,0.606488447,235.8444299,933.8314316,785.595299
24.24337377,1.016593749,9.839236503,86.89130563,73.04232557,84.87393115,5.992010035,330.2643892,897.9709345,1927.853159
20.98199953,9.674147686,6.144607374,85.73849679,9.557822896,23.69940198,3.473638695,293.2200223,262.3525699,1628.692646
28.57668261,1.836281167,4.299660871,89.78528029,83.99880852,18.68536461,1.786362054,246.1455039,885.8428475,403.3611708
21.41385668,1.966556134,7.839841546,85.90578236,13.85023223,18.99271395,6.958213091,241.979422,43.46863525,904.7515951
38.72176448,1.150043289,5.815380471,87.2919523,40.08741344,19.17843572,6.802731809,180.2539906,515.6865436,1649.122511
22.42715638,7.990539039,4.687860344,88.57253407,107.3961047,65.44285412,5.406843693,172.7685224,235.2377058,1824.295507
25.55198193,8.727321186,5.848461264,89.91216806,99.75329291,46.60887814,2.564490137,435.8750776,692.0506785,934.4900163
9.550703456,2.690113138,8.263674525,82.98754429,95.76303605,51.90076135,9.46664819,356.1283037,378.1645289,1496.525433
24.51534038,3.383556756,7.348344947,86.6060367,93.59206101,64.5233379,3.172537507,209.6279413,117.8180474,941.3965145
29.10605449,4.326378366,5.750939745,85.41894872,49.50569836,27.93638766,2.391485441,379.7063747,847.6022836,1044.023526
24.52494351,5.251848541,3.285706621,86.64923086,85.00720597,42.09195877,8.450922647,179.6323791,795.471487,1031.477247
38.75552422,0.660304917,2.466510244,86.80813298,75.37700473,42.6692179,1.289099527,408.6411664,119.8576656,774.1201206
22.93895442,9.591822424,2.222761176,86.38561176,20.51639404,2.163333033,0.293752844,195.0497461,860.7426046,1115.344745
17.97295438,6.278793626,7.585364285,85.7367638,112.4579751,53.68175349,8.095963311,62.87010574,691.4646404,757.2853889
27.7990993,1.461013469,6.428256136,87.49525924,57.79197047,98.21339467,3.831864352,426.8434837,822.7280661,1334.819863
37.22589388,3.647214575,5.929319833,88.65638657,69.63921632,22.94401298,7.970719937,250.8071489,979.5937883,611.629265
24.2677209,4.689913198,7.415577791,80.12015771,36.19589689,22.41419418,2.259265428,452.4183293,729.7977309,974.899713
28.79245382,6.72712704,2.566362222,85.17637106,97.93312566,48.56833122,0.138552649,388.238725,835.7797847,1979.00739
32.75595682,3.248895974,3.295594143,86.84910359,30.34412809,31.14383736,1.762399666,209.9490239,489.6146702,1338.509025
14.5989307,9.576836278,6.677794215,85.34534123,60.58351182,82.5632927,6.82155002,42.76134656,359.7751436,1873.837852
19.44615298,7.6858663,7.499061137,87.88286944,106.0691719,20.63309813,8.340391562,423.0421483,314.886843,970.1684856
12.27712899,2.029176522,5.00657201,89.99911534,95.74858853,51.02359063,5.394673562,404.9904212,555.5649407,1654.726854
21.62929548,6.070391588,9.225622321,87.89598883,71.27463468,1.572336429,9.685835102,249.4817508,89.60940157,656.2504292
20.14601295,2.193825867,2.133590172,88.6657762,58.98477336,81.62880801,6.146392699,453.4068947,208.8972285,1929.904333
29.88719513,9.199201702,7.296262674,86.92965778,76.86506794,82.62413288,3.695122863,114.7380301,160.9744349,735.5509523
38.90314348,6.291308924,5.396477412,87.00514067,117.479968,83.82365049,8.842982984,246.0890303,649.5673667,826.6771705
6.632568708,5.591593127,3.06566129,84.12189126,9.377928284,94.2447729,9.522648931,477.5835005,468.2031696,1445.753519
12.33811617,9.878758133,8.935304342,87.1150925,18.11283412,17.88863991,3.283998137,206.5780397,939.9963082,1704.610969
13.80540905,0.340474785,2.692263441,89.92321239,2.014579716,19.69911974,1.067257145,363.8875416,769.7675909,261.1042137
39.22296042,9.848922495,3.901564768,85.61537032,26.62822353,22.07722532,3.315688894,145.2429431,459.2345597,1387.986156
8.846961733,8.711461678,3.846529314,87.44722387,112.9264426,94.55821792,3.475898013,55.60038346,268.8720343,929.0454167
25.76858392,6.934848269,3.997518931,88.55812718,28.82912386,65.44994558,7.017612343,41.57564386,743.2028047,574.5860598
11.53909732,9.960386767,8.904633772,86.13762664,74.30659791,84.79746151,8.712674585,255.3949637,820.4711858,1920.727738
23.73187513,9.40115115,7.769437045,87.64783238,53.01748314,80.11738737,4.840409622,68.38633795,299.6302941,184.7745849
29.3141713,8.404352641,9.674614148,87.95549197,104.3384245,32.69327304,1.601611292,182.7213961,871.8342723,1814.442573
31.89152165,0.482774922,3.755407495,82.65662335,96.83181894,7.598245689,5.404263696,236.718417,718.8526152,1267.501522
7.396135406,3.349051582,2.138953203,87.43332395,19.45096939,21.39137716,2.234512009,330.370788,831.788481,467.0478615
4.878799625,1.721626071,3.837179837,87.7714689,82.11297138,68.26952636,2.383058107,231.2828596,108.1124788,115.5663383
